Datos comunes,,,,,,,,,,,,,,,,,
"Densidad de pre, post, pi",Densidad post,Densidad de A,Densidad de A multi step,,,,,,,,,,,,,,
0.000369276218612,0.00039095371897,0.002307294541694,0.997046881170513,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Array C,Array C (Multi-paso),CSR,CSR (Multi-paso),BSR,BSR (Multi-paso),COO,COO (Multi-paso),CSC,CSC (Multi-paso),DIA,DIA (Multi-paso),DOK,DOK (Multi-paso),LIL,LIL (Multi-paso),CSR – Array C (Multi-paso)
Tamaño matriz PRE (GB),2.75E-01,2.75E-01,1.62E-04,1.62E-04,1.62E-04,1.62E-04,2.03E-04,2.03E-04,1.62E-04,1.62E-04,1.62E-04,1.62E-04,1.62E-04,1.62E-04,1.62E-04,1.62E-04,1.62E-04
Tamaño matriz PI (GB),2.75E-01,2.75E-01,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04,2.03E-04
Tamaño matriz C (GB),2.75E-01,2.75E-01,3.21E-04,3.21E-04,3.21E-04,3.21E-04,4.15E-04,4.15E-04,3.21E-04,3.21E-04,3.21E-04,3.21E-04,3.21E-04,3.21E-04,3.21E-04,3.21E-04,3.21E-04
Tamaño matriz A (GB),5.46E-02,5.46E-02,1.99E-04,1.99E-04,1.99E-04,1.99E-04,1.99E-04,1.99E-04,1.99E-04,1.99E-04,1.99E-04,1.99E-04,1.99E-04,1.99E-04,1.99E-04,1.99E-04,5.46E-02
Tamaño A multi step (GB),0,5.46E-02,0,8.17E-02,0,8.17E-02,0,8.17E-02,0,8.17E-02,0,8.17E-02,0,8.17E-02,0,8.17E-02,5.46E-02
Tiempo de creación del simulador de redes de petri ( segundos ),6.639,15.578,1.94,95.8,1.944,95.994,1.942,95.828,1.941,95.661,1.941,95.716,1.94,95.727,1.941,95.684,11.626
Tiempo de simulación de 2000 pasos ( segundos ),1735.322,17.192,71.715,161.062,73.035,213.352,71.45,160.919,71.534,161.04,71.502,160.967,71.582,160.997,71.565,161.006,17.478
Tiempo total ( segundos ),1741.961,32.77,73.655,256.862,74.979,309.346,73.392,256.747,73.475,256.701,73.443,256.683,73.522,256.724,73.506,256.69,29.104
Memoria total (GB),0.87952011823654,0.934157297015191,0.000885888934135,0.082609567791224,0.000885888934135,0.082609567791224,0.001020181924105,0.082743860781193,0.000885888934135,0.082609567791224,0.000885888934135,0.082609567791224,0.000885888934135,0.082609567791224,0.000885888934135,0.082609567791224,0.109961058944464
